"","Resultat","Kon","Alder","Utbildare"
"606",TRUE,"Man",18,"Privatist"
"607",TRUE,"Man",18,"Trafikskola"
"608",FALSE,"Kvinna",18,"Trafikskola"
"609",TRUE,"Man",18,"Trafikskola"
"610",TRUE,"Man",18,"Privatist"
"611",TRUE,"Man",18,"Trafikskola"
"612",TRUE,"Man",18,"Trafikskola"
"613",FALSE,"Man",18,"Privatist"
"614",FALSE,"Man",18,"Privatist"
"615",TRUE,"Man",18,"Privatist"
"616",TRUE,"Kvinna",18,"Trafikskola"
"617",FALSE,"Kvinna",18,"Privatist"
"618",TRUE,"Kvinna",18,"Trafikskola"
"619",FALSE,"Man",18,"Trafikskola"
"620",FALSE,"Kvinna",18,"Privatist"
"621",FALSE,"Man",18,"Trafikskola"
"622",TRUE,"Man",18,"Trafikskola"
"623",TRUE,"Kvinna",18,"Privatist"
"624",FALSE,"Kvinna",18,"Privatist"
"625",TRUE,"Man",18,"Trafikskola"
"626",TRUE,"Man",18,"Privatist"
"627",FALSE,"Kvinna",18,"Privatist"
"628",TRUE,"Man",18,"Privatist"
"629",TRUE,"Man",18,"Privatist"
"630",TRUE,"Kvinna",18,"Trafikskola"
"631",FALSE,"Man",18,"Privatist"
"632",FALSE,"Kvinna",18,"Privatist"
"633",FALSE,"Kvinna",18,"Privatist"
"634",TRUE,"Man",18,"Trafikskola"
"635",FALSE,"Kvinna",18,"Privatist"
"636",TRUE,"Kvinna",18,"Trafikskola"
"637",TRUE,"Kvinna",18,"Trafikskola"
"638",TRUE,"Kvinna",18,"Privatist"
"639",FALSE,"Kvinna",18,"Privatist"
"640",FALSE,"Kvinna",18,"Privatist"
"641",TRUE,"Man",18,"Privatist"
"642",TRUE,"Man",18,"Privatist"
"643",TRUE,"Man",18,"Privatist"
"644",TRUE,"Man",18,"Privatist"
"645",TRUE,"Man",18,"Privatist"
"646",FALSE,"Man",18,"Privatist"
"647",FALSE,"Kvinna",18,"Trafikskola"
"648",FALSE,"Man",18,"Privatist"
"649",TRUE,"Man",18,"Trafikskola"
"650",TRUE,"Kvinna",18,"Privatist"
"651",FALSE,"Kvinna",18,"Privatist"
"652",TRUE,"Kvinna",18,"Privatist"
"653",FALSE,"Man",18,"Trafikskola"
"654",TRUE,"Man",18,"Trafikskola"
"655",FALSE,"Kvinna",18,"Privatist"
"656",TRUE,"Man",18,"Privatist"
"657",TRUE,"Man",18,"Privatist"
"658",TRUE,"Man",18,"Trafikskola"
"659",TRUE,"Man",18,"Trafikskola"
"660",FALSE,"Kvinna",18,"Privatist"
"661",TRUE,"Man",18,"Privatist"
"662",FALSE,"Man",18,"Privatist"
"663",TRUE,"Man",18,"Privatist"
"664",FALSE,"Man",18,"Privatist"
"665",TRUE,"Kvinna",18,"Trafikskola"
"666",FALSE,"Kvinna",18,"Privatist"
"667",TRUE,"Man",18,"Privatist"
"668",TRUE,"Kvinna",18,"Trafikskola"
"669",TRUE,"Man",18,"Privatist"
"670",FALSE,"Man",18,"Privatist"
"671",FALSE,"Man",18,"Trafikskola"
"672",TRUE,"Man",18,"Privatist"
"673",TRUE,"Kvinna",18,"Trafikskola"
"674",TRUE,"Man",18,"Privatist"
"675",TRUE,"Kvinna",18,"Privatist"
"676",TRUE,"Kvinna",18,"Privatist"
"677",FALSE,"Man",18,"Trafikskola"
"678",TRUE,"Kvinna",18,"Trafikskola"
"679",FALSE,"Kvinna",18,"Privatist"
"680",TRUE,"Man",18,"Trafikskola"
"681",TRUE,"Kvinna",18,"Trafikskola"
"682",FALSE,"Man",18,"Privatist"
"683",TRUE,"Man",18,"Trafikskola"
"684",FALSE,"Man",18,"Privatist"
"685",FALSE,"Kvinna",18,"Privatist"
"686",FALSE,"Man",18,"Privatist"
"687",FALSE,"Man",18,"Privatist"
"688",FALSE,"Kvinna",18,"Trafikskola"
"689",FALSE,"Man",18,"Privatist"
"690",FALSE,"Kvinna",18,"Privatist"
"691",FALSE,"Kvinna",18,"Privatist"
"692",TRUE,"Kvinna",18,"Privatist"
"693",TRUE,"Man",18,"Privatist"
"694",FALSE,"Kvinna",18,"Privatist"
"695",FALSE,"Kvinna",18,"Privatist"
"696",FALSE,"Kvinna",18,"Trafikskola"
"697",TRUE,"Man",18,"Trafikskola"
"698",FALSE,"Kvinna",18,"Trafikskola"
"699",FALSE,"Man",18,"Trafikskola"
"700",TRUE,"Man",18,"Trafikskola"
"701",TRUE,"Kvinna",18,"Privatist"
"702",TRUE,"Kvinna",18,"Trafikskola"
"703",FALSE,"Man",18,"Privatist"
"704",TRUE,"Man",18,"Trafikskola"
"705",FALSE,"Kvinna",18,"Trafikskola"
"706",TRUE,"Kvinna",18,"Trafikskola"
"707",TRUE,"Kvinna",18,"Trafikskola"
"708",TRUE,"Kvinna",18,"Trafikskola"
"709",TRUE,"Man",18,"Trafikskola"
"710",FALSE,"Man",18,"Privatist"
"711",TRUE,"Man",18,"Trafikskola"
"712",TRUE,"Man",18,"Trafikskola"
"713",FALSE,"Man",18,"Privatist"
"714",FALSE,"Man",18,"Trafikskola"
"715",TRUE,"Man",18,"Privatist"
"716",FALSE,"Man",18,"Privatist"
"717",FALSE,"Man",18,"Privatist"
"718",TRUE,"Man",18,"Privatist"
"719",TRUE,"Kvinna",18,"Privatist"
"720",TRUE,"Man",18,"Privatist"
"721",TRUE,"Kvinna",18,"Privatist"
"722",FALSE,"Man",18,"Privatist"
"723",FALSE,"Man",18,"Privatist"
"724",TRUE,"Man",18,"Privatist"
"725",TRUE,"Man",18,"Trafikskola"
"726",TRUE,"Man",18,"Privatist"
"727",TRUE,"Man",18,"Privatist"
"728",FALSE,"Kvinna",18,"Privatist"
"729",FALSE,"Man",18,"Privatist"
"730",FALSE,"Man",18,"Privatist"
"731",TRUE,"Kvinna",18,"Trafikskola"
"732",TRUE,"Man",18,"Privatist"
"733",FALSE,"Man",18,"Privatist"
"734",FALSE,"Man",18,"Trafikskola"
"735",TRUE,"Man",18,"Trafikskola"
"736",TRUE,"Man",18,"Privatist"
"737",TRUE,"Man",18,"Privatist"
"738",FALSE,"Kvinna",18,"Privatist"
"739",TRUE,"Man",18,"Privatist"
"740",FALSE,"Man",18,"Privatist"
"741",TRUE,"Man",18,"Privatist"
"742",TRUE,"Kvinna",18,"Privatist"
"743",TRUE,"Man",18,"Privatist"
"744",TRUE,"Man",18,"Trafikskola"
"745",FALSE,"Kvinna",18,"Privatist"
"746",TRUE,"Man",18,"Trafikskola"
"747",TRUE,"Man",18,"Trafikskola"
"748",TRUE,"Man",18,"Trafikskola"
"749",TRUE,"Man",18,"Privatist"
"750",FALSE,"Man",18,"Privatist"
"751",FALSE,"Man",18,"Privatist"
"752",TRUE,"Man",18,"Privatist"
"753",TRUE,"Kvinna",18,"Privatist"
"754",FALSE,"Man",18,"Trafikskola"
"755",FALSE,"Man",18,"Privatist"
"756",FALSE,"Kvinna",18,"Trafikskola"
"757",TRUE,"Man",18,"Privatist"
"758",TRUE,"Man",18,"Privatist"
"759",FALSE,"Man",18,"Privatist"
"760",TRUE,"Kvinna",18,"Privatist"
"761",FALSE,"Man",18,"Privatist"
"762",TRUE,"Kvinna",18,"Trafikskola"
"763",TRUE,"Man",18,"Privatist"
"764",FALSE,"Man",18,"Privatist"
"765",FALSE,"Man",18,"Privatist"
"766",TRUE,"Man",18,"Trafikskola"
"767",TRUE,"Man",18,"Privatist"
"768",TRUE,"Kvinna",18,"Privatist"
"769",TRUE,"Kvinna",18,"Trafikskola"
"770",TRUE,"Man",18,"Privatist"
"771",TRUE,"Man",18,"Trafikskola"
"772",TRUE,"Kvinna",18,"Trafikskola"
"773",FALSE,"Man",18,"Privatist"
"774",TRUE,"Man",18,"Privatist"
"775",TRUE,"Kvinna",18,"Trafikskola"
"776",TRUE,"Kvinna",18,"Privatist"
"777",TRUE,"Kvinna",18,"Privatist"
"778",TRUE,"Kvinna",18,"Trafikskola"
"779",FALSE,"Man",18,"Privatist"
"780",TRUE,"Man",18,"Privatist"
"781",TRUE,"Kvinna",18,"Privatist"
"782",FALSE,"Kvinna",18,"Trafikskola"
"783",TRUE,"Man",18,"Privatist"
"784",FALSE,"Man",18,"Privatist"
"785",FALSE,"Kvinna",18,"Trafikskola"
"786",FALSE,"Man",18,"Privatist"
"787",TRUE,"Man",18,"Privatist"
"788",FALSE,"Kvinna",18,"Trafikskola"
"789",TRUE,"Kvinna",18,"Privatist"
"790",FALSE,"Kvinna",18,"Privatist"
"791",TRUE,"Kvinna",18,"Trafikskola"
"792",TRUE,"Man",18,"Privatist"
"793",FALSE,"Man",18,"Trafikskola"
"794",FALSE,"Man",18,"Privatist"
"795",FALSE,"Kvinna",18,"Privatist"
"796",TRUE,"Kvinna",18,"Privatist"
"797",FALSE,"Man",18,"Privatist"
"798",FALSE,"Man",18,"Trafikskola"
"799",FALSE,"Man",18,"Privatist"
"800",TRUE,"Man",18,"Privatist"
"801",TRUE,"Man",18,"Trafikskola"
"802",TRUE,"Kvinna",18,"Trafikskola"
"803",TRUE,"Man",18,"Trafikskola"
"804",TRUE,"Man",18,"Privatist"
"805",TRUE,"Man",18,"Trafikskola"
"806",FALSE,"Man",18,"Trafikskola"
"807",TRUE,"Man",18,"Privatist"
"808",FALSE,"Man",18,"Privatist"
"809",FALSE,"Man",18,"Privatist"
"810",FALSE,"Kvinna",18,"Trafikskola"
"811",FALSE,"Kvinna",18,"Trafikskola"
"812",TRUE,"Kvinna",18,"Trafikskola"
"813",TRUE,"Kvinna",18,"Trafikskola"
"814",FALSE,"Kvinna",18,"Trafikskola"
"815",TRUE,"Man",18,"Privatist"
"816",TRUE,"Man",18,"Privatist"
"817",FALSE,"Man",18,"Privatist"
"818",FALSE,"Kvinna",18,"Trafikskola"
"819",TRUE,"Man",18,"Trafikskola"
"820",TRUE,"Kvinna",18,"Trafikskola"
"821",TRUE,"Kvinna",18,"Trafikskola"
"822",TRUE,"Kvinna",18,"Trafikskola"
"823",FALSE,"Man",18,"Trafikskola"
"824",TRUE,"Man",18,"Trafikskola"
"825",FALSE,"Man",18,"Privatist"
"826",TRUE,"Man",18,"Privatist"
"827",FALSE,"Man",18,"Privatist"
"828",TRUE,"Man",18,"Privatist"
"829",TRUE,"Man",18,"Privatist"
"830",FALSE,"Kvinna",18,"Privatist"
"831",FALSE,"Kvinna",18,"Trafikskola"
"832",TRUE,"Man",18,"Privatist"
"833",TRUE,"Man",18,"Privatist"
"834",FALSE,"Kvinna",18,"Privatist"
"835",FALSE,"Kvinna",18,"Privatist"
"836",FALSE,"Man",18,"Privatist"
"837",TRUE,"Kvinna",18,"Trafikskola"
"838",FALSE,"Kvinna",18,"Privatist"
"839",TRUE,"Kvinna",18,"Trafikskola"
"840",TRUE,"Man",18,"Trafikskola"
"841",TRUE,"Man",18,"Privatist"
"842",TRUE,"Kvinna",18,"Privatist"
"843",TRUE,"Man",18,"Trafikskola"
"844",TRUE,"Kvinna",18,"Privatist"
"845",TRUE,"Kvinna",18,"Privatist"
"846",TRUE,"Kvinna",18,"Trafikskola"
"847",TRUE,"Man",18,"Trafikskola"
"848",TRUE,"Kvinna",18,"Trafikskola"
"849",TRUE,"Man",18,"Trafikskola"
"850",FALSE,"Man",18,"Privatist"
"851",FALSE,"Kvinna",18,"Privatist"
"852",FALSE,"Man",18,"Trafikskola"
"853",TRUE,"Kvinna",18,"Trafikskola"
"854",TRUE,"Kvinna",18,"Privatist"
"855",TRUE,"Kvinna",18,"Trafikskola"
"856",FALSE,"Man",18,"Trafikskola"
"857",FALSE,"Kvinna",18,"Privatist"
"858",TRUE,"Man",18,"Trafikskola"
"859",FALSE,"Man",18,"Privatist"
"860",FALSE,"Man",18,"Privatist"
"861",FALSE,"Man",18,"Privatist"
"862",TRUE,"Man",18,"Trafikskola"
"863",TRUE,"Kvinna",18,"Privatist"
"864",TRUE,"Man",18,"Privatist"
"865",FALSE,"Kvinna",18,"Privatist"
"866",FALSE,"Man",18,"Privatist"
"867",TRUE,"Kvinna",18,"Trafikskola"
"868",TRUE,"Man",18,"Privatist"
"869",TRUE,"Man",18,"Privatist"
"870",TRUE,"Man",18,"Privatist"
"871",FALSE,"Man",18,"Privatist"
"872",FALSE,"Man",18,"Privatist"
"873",TRUE,"Kvinna",18,"Trafikskola"
"874",TRUE,"Kvinna",18,"Trafikskola"
"875",FALSE,"Man",18,"Privatist"
"876",TRUE,"Kvinna",18,"Privatist"
"877",TRUE,"Man",18,"Trafikskola"
"878",TRUE,"Kvinna",18,"Trafikskola"
"879",FALSE,"Man",18,"Privatist"
"880",TRUE,"Man",18,"Privatist"
"881",TRUE,"Man",18,"Privatist"
"882",FALSE,"Kvinna",18,"Privatist"
"883",TRUE,"Kvinna",18,"Privatist"
"884",TRUE,"Kvinna",18,"Privatist"
"885",TRUE,"Kvinna",18,"Trafikskola"
"886",TRUE,"Man",18,"Privatist"
"887",TRUE,"Man",18,"Privatist"
"888",FALSE,"Kvinna",18,"Privatist"
"889",TRUE,"Kvinna",18,"Privatist"
"890",FALSE,"Man",18,"Privatist"
"891",FALSE,"Kvinna",18,"Privatist"
"892",TRUE,"Kvinna",18,"Trafikskola"
"893",FALSE,"Man",18,"Privatist"
"894",TRUE,"Man",18,"Trafikskola"
"895",FALSE,"Man",18,"Privatist"
"896",FALSE,"Kvinna",18,"Privatist"
"897",FALSE,"Man",18,"Privatist"
"898",FALSE,"Man",18,"Privatist"
"899",FALSE,"Man",18,"Privatist"
"900",TRUE,"Man",18,"Trafikskola"
"901",FALSE,"Man",18,"Privatist"
"902",TRUE,"Man",18,"Privatist"
"903",TRUE,"Kvinna",18,"Trafikskola"
"904",FALSE,"Man",18,"Privatist"
"905",FALSE,"Man",18,"Privatist"
"906",TRUE,"Man",18,"Privatist"
"907",TRUE,"Man",18,"Trafikskola"
"908",TRUE,"Man",18,"Privatist"
"909",TRUE,"Man",18,"Trafikskola"
"910",TRUE,"Man",18,"Privatist"
"911",FALSE,"Man",18,"Privatist"
"912",FALSE,"Man",18,"Privatist"
"913",FALSE,"Kvinna",18,"Privatist"
"914",TRUE,"Man",18,"Trafikskola"
"915",TRUE,"Man",18,"Privatist"
"916",FALSE,"Kvinna",18,"Privatist"
"917",FALSE,"Man",18,"Privatist"
"918",FALSE,"Man",18,"Trafikskola"
"919",FALSE,"Man",18,"Privatist"
"920",TRUE,"Man",18,"Privatist"
"921",FALSE,"Man",18,"Privatist"
"922",FALSE,"Man",18,"Privatist"
"923",FALSE,"Man",18,"Privatist"
"924",FALSE,"Man",18,"Trafikskola"
"925",FALSE,"Kvinna",18,"Privatist"
"926",TRUE,"Man",18,"Privatist"
"927",TRUE,"Man",18,"Trafikskola"
"928",TRUE,"Man",18,"Privatist"
"929",TRUE,"Man",18,"Trafikskola"
"930",TRUE,"Man",18,"Trafikskola"
"931",TRUE,"Kvinna",18,"Privatist"
"932",TRUE,"Man",18,"Trafikskola"
"933",FALSE,"Kvinna",18,"Privatist"
"934",FALSE,"Kvinna",18,"Privatist"
"935",TRUE,"Man",18,"Privatist"
"936",TRUE,"Man",18,"Privatist"
"937",TRUE,"Man",18,"Trafikskola"
"938",TRUE,"Man",18,"Privatist"
"939",TRUE,"Man",18,"Privatist"
"940",FALSE,"Kvinna",18,"Privatist"
"941",FALSE,"Man",18,"Privatist"
"942",TRUE,"Kvinna",18,"Trafikskola"
"943",FALSE,"Man",18,"Privatist"
"944",FALSE,"Kvinna",18,"Privatist"
"945",FALSE,"Kvinna",18,"Privatist"
"946",FALSE,"Kvinna",18,"Privatist"
"947",FALSE,"Man",18,"Privatist"
"948",FALSE,"Man",18,"Privatist"
"949",FALSE,"Man",18,"Privatist"
"950",TRUE,"Man",18,"Privatist"
"951",FALSE,"Man",18,"Privatist"
"952",FALSE,"Man",18,"Privatist"
"953",TRUE,"Kvinna",18,"Trafikskola"
"954",FALSE,"Kvinna",18,"Trafikskola"
"955",FALSE,"Kvinna",18,"Privatist"
"956",TRUE,"Man",18,"Trafikskola"
"957",FALSE,"Kvinna",18,"Privatist"
"958",TRUE,"Man",18,"Privatist"
"959",TRUE,"Man",18,"Privatist"
"960",TRUE,"Man",18,"Privatist"
"961",FALSE,"Man",18,"Privatist"
"962",FALSE,"Man",18,"Privatist"
"963",FALSE,"Man",18,"Privatist"
"964",TRUE,"Man",18,"Privatist"
"965",FALSE,"Kvinna",18,"Trafikskola"
"966",FALSE,"Man",18,"Trafikskola"
"967",TRUE,"Man",18,"Privatist"
"968",FALSE,"Kvinna",18,"Privatist"
"969",FALSE,"Kvinna",18,"Privatist"
"970",FALSE,"Kvinna",18,"Privatist"
"971",TRUE,"Man",18,"Trafikskola"
"972",TRUE,"Man",18,"Privatist"
"973",FALSE,"Kvinna",18,"Privatist"
"974",FALSE,"Man",18,"Trafikskola"
"975",TRUE,"Man",18,"Trafikskola"
"976",FALSE,"Man",18,"Privatist"
"977",FALSE,"Man",18,"Privatist"
"978",TRUE,"Man",18,"Trafikskola"
"979",TRUE,"Man",18,"Privatist"
"980",FALSE,"Man",18,"Trafikskola"
"981",FALSE,"Man",18,"Privatist"
"982",TRUE,"Man",18,"Privatist"
"983",TRUE,"Kvinna",18,"Trafikskola"
"984",TRUE,"Man",18,"Privatist"
"985",TRUE,"Man",18,"Trafikskola"
"986",TRUE,"Man",18,"Privatist"
"987",FALSE,"Man",18,"Privatist"
"988",FALSE,"Man",18,"Privatist"
"989",FALSE,"Kvinna",18,"Privatist"
"990",TRUE,"Man",18,"Privatist"
"991",TRUE,"Kvinna",18,"Privatist"
"992",FALSE,"Kvinna",18,"Privatist"
"993",TRUE,"Man",18,"Privatist"
"994",FALSE,"Kvinna",18,"Privatist"
"995",TRUE,"Man",18,"Privatist"
"996",FALSE,"Kvinna",18,"Trafikskola"
"997",TRUE,"Kvinna",18,"Privatist"
"998",FALSE,"Kvinna",18,"Trafikskola"
"999",TRUE,"Man",18,"Trafikskola"
"1000",FALSE,"Kvinna",18,"Trafikskola"
"1001",TRUE,"Man",18,"Trafikskola"
"1002",TRUE,"Kvinna",18,"Trafikskola"
"1003",FALSE,"Kvinna",18,"Trafikskola"
"1004",FALSE,"Kvinna",18,"Privatist"
"1005",TRUE,"Man",18,"Privatist"
"1006",FALSE,"Man",18,"Privatist"
"1007",FALSE,"Kvinna",18,"Privatist"
"1008",FALSE,"Man",18,"Privatist"
"1009",TRUE,"Kvinna",18,"Privatist"
"1010",TRUE,"Man",18,"Privatist"
"1011",FALSE,"Man",18,"Privatist"
"1012",FALSE,"Kvinna",18,"Trafikskola"
"1013",TRUE,"Man",18,"Privatist"
"1014",TRUE,"Man",18,"Privatist"
"1015",TRUE,"Man",18,"Trafikskola"
"1016",FALSE,"Kvinna",18,"Trafikskola"
"1017",FALSE,"Man",18,"Privatist"
"1018",FALSE,"Man",18,"Privatist"
"1019",FALSE,"Kvinna",18,"Privatist"
"1020",TRUE,"Man",18,"Privatist"
"1021",FALSE,"Kvinna",18,"Privatist"
"1022",FALSE,"Man",18,"Privatist"
"1023",FALSE,"Kvinna",18,"Privatist"
"1024",TRUE,"Man",18,"Privatist"
"1025",FALSE,"Man",18,"Privatist"
"1026",TRUE,"Kvinna",18,"Trafikskola"
"1027",TRUE,"Man",18,"Privatist"
"1028",FALSE,"Man",18,"Privatist"
"1029",TRUE,"Man",18,"Privatist"
"1030",FALSE,"Kvinna",18,"Privatist"
"1031",TRUE,"Kvinna",18,"Privatist"
"1032",TRUE,"Man",18,"Privatist"
"1033",FALSE,"Man",18,"Trafikskola"
"1034",FALSE,"Kvinna",18,"Privatist"
"1035",TRUE,"Kvinna",18,"Privatist"
"1036",TRUE,"Kvinna",18,"Privatist"
"1037",FALSE,"Man",18,"Privatist"
"1038",FALSE,"Man",18,"Privatist"
"1039",FALSE,"Man",18,"Privatist"
"1040",FALSE,"Kvinna",18,"Trafikskola"
"1041",TRUE,"Man",18,"Trafikskola"
"1042",TRUE,"Kvinna",18,"Privatist"
"1043",FALSE,"Kvinna",18,"Privatist"
"1044",FALSE,"Man",18,"Trafikskola"
"1045",TRUE,"Kvinna",18,"Privatist"
"1046",TRUE,"Kvinna",18,"Privatist"
"1047",TRUE,"Man",18,"Privatist"
"1048",FALSE,"Kvinna",18,"Privatist"
"1049",FALSE,"Man",18,"Privatist"
"1050",FALSE,"Kvinna",18,"Privatist"
"1051",FALSE,"Kvinna",18,"Privatist"
"1052",TRUE,"Man",18,"Privatist"
"1053",FALSE,"Man",18,"Privatist"
"1054",FALSE,"Kvinna",18,"Privatist"
"1055",TRUE,"Man",18,"Privatist"
"1056",TRUE,"Man",18,"Trafikskola"
"1057",TRUE,"Man",18,"Privatist"
"1058",TRUE,"Man",18,"Trafikskola"
"1059",FALSE,"Kvinna",18,"Privatist"
"1060",FALSE,"Kvinna",18,"Privatist"
"1061",TRUE,"Kvinna",18,"Trafikskola"
"1062",FALSE,"Kvinna",18,"Privatist"
"1063",FALSE,"Man",18,"Privatist"
"1064",TRUE,"Man",18,"Privatist"
"1065",FALSE,"Kvinna",18,"Privatist"
"1066",FALSE,"Kvinna",18,"Privatist"
"1067",TRUE,"Kvinna",18,"Privatist"
"1068",FALSE,"Man",18,"Privatist"
"1069",FALSE,"Kvinna",18,"Privatist"
"1070",TRUE,"Man",18,"Trafikskola"
"1071",TRUE,"Kvinna",18,"Trafikskola"
"1072",FALSE,"Kvinna",18,"Privatist"
"1073",TRUE,"Man",18,"Privatist"
"1074",FALSE,"Man",18,"Privatist"
"1075",FALSE,"Man",18,"Privatist"
"1076",FALSE,"Kvinna",18,"Privatist"
"1077",FALSE,"Man",18,"Privatist"
"1078",FALSE,"Man",18,"Privatist"
"1079",FALSE,"Man",18,"Privatist"
"1080",TRUE,"Man",18,"Trafikskola"
"1081",FALSE,"Man",18,"Privatist"
"1082",TRUE,"Man",18,"Trafikskola"
"1083",FALSE,"Kvinna",18,"Trafikskola"
"1084",TRUE,"Man",18,"Privatist"
"1085",FALSE,"Man",18,"Privatist"
"1086",FALSE,"Man",18,"Privatist"
"1087",FALSE,"Man",18,"Trafikskola"
"1088",TRUE,"Man",18,"Trafikskola"
"1089",FALSE,"Kvinna",18,"Privatist"
"1090",TRUE,"Man",18,"Privatist"
"1091",TRUE,"Kvinna",18,"Privatist"
"1092",TRUE,"Man",18,"Privatist"
"1093",TRUE,"Man",18,"Privatist"
"1094",FALSE,"Man",18,"Privatist"
"1095",FALSE,"Man",18,"Privatist"
"1096",TRUE,"Kvinna",18,"Privatist"
"1097",TRUE,"Man",18,"Trafikskola"
"1098",FALSE,"Man",18,"Trafikskola"
"1099",TRUE,"Kvinna",18,"Trafikskola"
"1100",FALSE,"Man",18,"Privatist"
"1101",TRUE,"Kvinna",18,"Privatist"
"1102",TRUE,"Man",18,"Privatist"
"1103",FALSE,"Man",18,"Trafikskola"
"1104",TRUE,"Man",18,"Privatist"
"1105",TRUE,"Kvinna",18,"Trafikskola"
"1106",TRUE,"Man",18,"Trafikskola"
"1107",FALSE,"Man",18,"Trafikskola"
"1108",FALSE,"Man",18,"Privatist"
"1109",TRUE,"Kvinna",18,"Trafikskola"
"1110",TRUE,"Kvinna",18,"Trafikskola"
"1111",TRUE,"Man",18,"Privatist"
"1112",FALSE,"Kvinna",18,"Privatist"
"1113",TRUE,"Man",18,"Privatist"
"1114",FALSE,"Man",18,"Privatist"
"1115",FALSE,"Man",18,"Privatist"
"1116",FALSE,"Man",18,"Privatist"
"1117",TRUE,"Man",18,"Privatist"
"1118",FALSE,"Man",18,"Privatist"
"1119",FALSE,"Kvinna",18,"Trafikskola"
"1120",FALSE,"Kvinna",18,"Privatist"
"1121",FALSE,"Man",18,"Trafikskola"
"1122",FALSE,"Man",18,"Privatist"
"1123",FALSE,"Kvinna",18,"Privatist"
"1124",FALSE,"Kvinna",18,"Privatist"
"1125",TRUE,"Kvinna",18,"Trafikskola"
"1126",FALSE,"Kvinna",18,"Privatist"
"1127",FALSE,"Man",18,"Privatist"
"1128",FALSE,"Man",18,"Trafikskola"
"1129",FALSE,"Kvinna",18,"Privatist"
"1130",TRUE,"Kvinna",18,"Trafikskola"
"1131",TRUE,"Kvinna",18,"Trafikskola"
"1132",TRUE,"Kvinna",18,"Trafikskola"
"1133",TRUE,"Man",18,"Privatist"
"1134",FALSE,"Man",18,"Privatist"
"1135",FALSE,"Man",18,"Privatist"
"1136",TRUE,"Man",18,"Privatist"
"1137",TRUE,"Man",18,"Privatist"
"1138",FALSE,"Man",18,"Privatist"
"1139",FALSE,"Man",18,"Privatist"
"1140",FALSE,"Kvinna",18,"Privatist"
"1141",TRUE,"Man",18,"Privatist"
"1142",TRUE,"Kvinna",18,"Privatist"
"1143",FALSE,"Kvinna",18,"Privatist"
"1144",FALSE,"Kvinna",18,"Privatist"
"1145",FALSE,"Kvinna",18,"Privatist"
"1146",TRUE,"Man",18,"Privatist"
"1147",TRUE,"Kvinna",18,"Trafikskola"
"1148",FALSE,"Man",18,"Privatist"
"1149",FALSE,"Kvinna",18,"Privatist"
"1150",TRUE,"Kvinna",18,"Privatist"
"1151",FALSE,"Kvinna",18,"Trafikskola"
"1152",TRUE,"Man",18,"Privatist"
"1153",TRUE,"Man",18,"Privatist"
"1154",TRUE,"Kvinna",18,"Trafikskola"
"1155",FALSE,"Kvinna",18,"Privatist"
"1156",FALSE,"Kvinna",18,"Privatist"
"1157",TRUE,"Kvinna",18,"Trafikskola"
"1158",TRUE,"Kvinna",18,"Trafikskola"
"1159",TRUE,"Kvinna",18,"Trafikskola"
"1160",TRUE,"Man",18,"Trafikskola"
"1161",TRUE,"Man",18,"Privatist"
"1162",TRUE,"Kvinna",18,"Trafikskola"
"1163",FALSE,"Kvinna",18,"Privatist"
"1164",TRUE,"Kvinna",18,"Trafikskola"
"1165",FALSE,"Kvinna",18,"Privatist"
"1166",TRUE,"Kvinna",18,"Trafikskola"
"1167",FALSE,"Man",18,"Privatist"
"1168",FALSE,"Man",18,"Privatist"
"1169",FALSE,"Man",18,"Privatist"
"1170",FALSE,"Man",18,"Privatist"
"1171",FALSE,"Kvinna",18,"Privatist"
"1172",FALSE,"Man",18,"Privatist"
"1173",TRUE,"Man",18,"Trafikskola"
"1174",FALSE,"Kvinna",18,"Privatist"
"1175",TRUE,"Man",18,"Trafikskola"
"1176",TRUE,"Kvinna",18,"Privatist"
"1177",TRUE,"Man",18,"Privatist"
"1178",TRUE,"Kvinna",18,"Privatist"
"1179",TRUE,"Kvinna",18,"Privatist"
"1180",FALSE,"Kvinna",18,"Privatist"
"1181",TRUE,"Kvinna",18,"Privatist"
"1182",FALSE,"Kvinna",18,"Privatist"
"1183",FALSE,"Kvinna",18,"Privatist"
"1184",TRUE,"Man",18,"Privatist"
"1185",FALSE,"Kvinna",18,"Privatist"
"1186",FALSE,"Man",18,"Privatist"
"1187",FALSE,"Man",18,"Privatist"
"1188",TRUE,"Kvinna",18,"Trafikskola"
"1189",TRUE,"Kvinna",18,"Privatist"
"1190",FALSE,"Man",18,"Privatist"
"1191",FALSE,"Kvinna",18,"Privatist"
"1192",TRUE,"Kvinna",18,"Trafikskola"
"1193",FALSE,"Man",18,"Privatist"
"1194",FALSE,"Man",18,"Privatist"
"1195",TRUE,"Man",18,"Trafikskola"
"1196",FALSE,"Kvinna",18,"Privatist"
"1197",TRUE,"Kvinna",18,"Privatist"
"1198",FALSE,"Kvinna",18,"Trafikskola"
"1199",TRUE,"Man",18,"Privatist"
"1200",TRUE,"Kvinna",18,"Privatist"
"1201",FALSE,"Man",18,"Privatist"
"1202",TRUE,"Man",18,"Trafikskola"
"1203",FALSE,"Man",18,"Privatist"
"1204",TRUE,"Kvinna",18,"Trafikskola"
"1205",FALSE,"Kvinna",18,"Trafikskola"
"1206",FALSE,"Man",18,"Privatist"
"1207",TRUE,"Man",18,"Privatist"
